Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,7,Angola,5922,Export Value,666,Chocolate products nes,2003,0,F,FAO estimate
TP,Crops and livestock products,7,Angola,5922,Export Value,666,Chocolate products nes,2004,0,F,FAO estimate
TP,Crops and livestock products,7,Angola,5922,Export Value,666,Chocolate products nes,2005,0,F,FAO estimate
TP,Crops and livestock products,7,Angola,5922,Export Value,666,Chocolate products nes,2006,0,F,FAO estimate
TP,Crops and livestock products,7,Angola,5922,Export Value,666,Chocolate products nes,2007,0,F,FAO estimate
TP,Crops and livestock products,7,Angola,5922,Export Value,666,Chocolate products nes,2008,0,F,FAO estimate
TP,Crops and livestock products,7,Angola,5922,Export Value,666,Chocolate products nes,2009,0,F,FAO estimate
TP,Crops and livestock products,7,Angola,5922,Export Value,666,Chocolate products nes,2010,0,F,FAO estimate
TP,Crops and livestock products,7,Angola,5922,Export Value,666,Chocolate products nes,2011,0,F,FAO estimate
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2000,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2001,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2002,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2003,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2004,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2005,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2006,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2007,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2008,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2009,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2010,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5922,Export Value,666,Chocolate products nes,2011,23,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2000,79374,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2001,84240,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2002,66604,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2003,66550,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2004,79441,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2005,87620,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2006,100654,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2007,119969,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2008,132158,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2009,141783,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2010,137153,,Official data
TP,Crops and livestock products,9,Argentina,5922,Export Value,666,Chocolate products nes,2011,160050,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2000,111320,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2001,103473,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2002,118435,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2003,144154,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2004,170552,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2005,144388,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2006,115983,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2007,158937,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2008,172547,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2009,180217,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2010,191368,,Official data
TP,Crops and livestock products,10,Australia,5922,Export Value,666,Chocolate products nes,2011,186619,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2000,163744,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2001,175501,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2002,180010,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2003,224048,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2004,269164,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2005,346157,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2006,369980,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2007,430795,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2008,503098,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2009,423264,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2010,445543,,Official data
TP,Crops and livestock products,11,Austria,5922,Export Value,666,Chocolate products nes,2011,463146,,Official data
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2000,0,,Official data
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2001,0,,Official data
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2002,0,,Official data
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2003,79,R,Estimated data using trading partners database
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2004,0,,Official data
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2005,211,,Official data
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2006,0,*,Unofficial figure
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2007,0,F,FAO estimate
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2008,0,F,FAO estimate
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2009,0,F,FAO estimate
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2010,0,F,FAO estimate
TP,Crops and livestock products,12,Bahamas,5922,Export Value,666,Chocolate products nes,2011,0,F,FAO estimate
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2000,0,M,Data not available
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2001,3,,Official data
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2002,724,,Official data
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2003,655,,Official data
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2004,389,,Official data
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2005,727,,Official data
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2006,632,,Official data
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2007,354,,Official data
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2008,91,R,Estimated data using trading partners database
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2009,1287,,Official data
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2010,399,,Official data
TP,Crops and livestock products,13,Bahrain,5922,Export Value,666,Chocolate products nes,2011,1601,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2000,24,F,FAO estimate
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2001,35,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2002,27,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2003,18,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2004,1,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2005,13,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2006,15,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2007,1,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2008,445,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2009,531,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2010,89,,Official data
TP,Crops and livestock products,14,Barbados,5922,Export Value,666,Chocolate products nes,2011,462,,Official data
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2000,0,M,Data not available
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2001,0,M,Data not available
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2002,0,M,Data not available
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2003,0,M,Data not available
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2004,0,M,Data not available
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2005,2,,Official data
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2006,5,,Official data
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2007,5,,Official data
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2008,4,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2009,42,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2010,26,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5922,Export Value,666,Chocolate products nes,2011,47,R,Estimated data using trading partners database
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2000,14,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2001,339,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2002,66,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2003,14,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2004,7,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2005,127,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2006,63,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2007,6,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2008,79,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2009,36,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2010,51,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5922,Export Value,666,Chocolate products nes,2011,92,,Official data
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2000,33,,Official data
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2001,37,,Official data
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2002,87,,Official data
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2003,3,,Official data
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2004,0,R,Estimated data using trading partners database
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2005,0,F,FAO estimate
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2006,4,R,Estimated data using trading partners database
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2007,14,,Official data
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2008,32,,Official data
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2009,75,,Official data
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2010,72,,Official data
TP,Crops and livestock products,20,Botswana,5922,Export Value,666,Chocolate products nes,2011,80,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2000,62369,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2001,79928,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2002,67113,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2003,104256,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2004,121770,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2005,151869,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2006,140436,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2007,126098,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2008,133014,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2009,116282,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2010,118519,,Official data
TP,Crops and livestock products,21,Brazil,5922,Export Value,666,Chocolate products nes,2011,131062,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2000,1773,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2001,1125,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2002,349,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2003,81,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2004,93,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2005,270,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2006,171,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2007,117,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2008,110,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2009,48,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2010,76,,Official data
TP,Crops and livestock products,22,Aruba,5922,Export Value,666,Chocolate products nes,2011,353,,Official data
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2000,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2001,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2002,4,*,Unofficial figure
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2003,0,,Official data
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2004,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2005,0,,Official data
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2006,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2007,64,,Official data
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2008,0,*,Unofficial figure
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2009,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2010,0,,Official data
TP,Crops and livestock products,23,Belize,5922,Export Value,666,Chocolate products nes,2011,0,,Official data
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2000,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2001,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2002,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2003,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2004,25,,Official data
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2005,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2006,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2007,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2008,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2009,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2010,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5922,Export Value,666,Chocolate products nes,2011,0,M,Data not available
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2000,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2001,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2002,227,,Official data
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2003,273,,Official data
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2004,13,R,Estimated data using trading partners database
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2005,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2006,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2007,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2008,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2009,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2010,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5922,Export Value,666,Chocolate products nes,2011,0,F,FAO estimate
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2000,635,F,FAO estimate
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2001,4980,,Official data
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2002,5558,,Official data
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2003,9079,,Official data
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2004,10908,,Official data
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2005,12485,,Official data
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2006,13412,,Official data
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2007,17668,,Official data
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2008,24682,,Official data
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2009,18215,,Official data
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2010,65767,,Official data
TP,Crops and livestock products,27,Bulgaria,5922,Export Value,666,Chocolate products nes,2011,61948,,Official data
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2000,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2001,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2002,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2003,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2004,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2005,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2006,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2007,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2008,19,,Official data
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2009,0,*,Unofficial figure
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2010,0,F,FAO estimate
TP,Crops and livestock products,29,Burundi,5922,Export Value,666,Chocolate products nes,2011,0,R,Estimated data using trading partners database
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2000,970,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2001,1255,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2002,1619,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2003,1783,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2004,1360,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2005,1992,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2006,2529,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2007,8682,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2008,9882,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2009,8357,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2010,10363,,Official data
TP,Crops and livestock products,32,Cameroon,5922,Export Value,666,Chocolate products nes,2011,12152,,Official data
TP,Crops and livestock products,33,Canada,5922,Export Value,666,Chocolate products nes,2000,391566,,Official data
TP,Crops and livestock products,33,Canada,5922,Export Value,666,Chocolate products nes,2001,461219,,Official data
TP,Crops and livestock products,33,Canada,5922,Export Value,666,Chocolate products nes,2002,531105,,Official data
TP,Crops and livestock products,33,Canada,5922,Export Value,666,Chocolate products nes,2003,711546,,Official data
TP,Crops and livestock products,33,Canada,5922,Export Value,666,Chocolate products nes,2004,725886,,Official data
TP,Crops and livestock products,33,Canada,5922,Export Value,666,Chocolate products nes,2005,721941,,Official data
TP,Crops and livestock products,33,Canada,5922,Export Value,666,Chocolate products nes,2006,719315,,Official data
TP,Crops and livestock products,33,Canada,5922,Export Value,666,Chocolate products nes,2007,745256,,Official data
TP,Crops and livestock products,33,Canada,5922,Export Value,666,Chocolate products nes,2008,782915,,Official data
TP,Crops and livestock products,33,Canada,5922,Export Value,666,Chocolate products nes,2009,666081,,Official data
